,0,1,2
230,6590257.481310439,-19808824.76211918,17016095.365983415
231,6591941.398793842,-19809990.565946043,17014013.162294015
232,6593625.048465894,-19811156.31704455,17011930.61014645
233,6595308.428665301,-19812322.014836792,17009847.710866697
234,6596991.537587071,-19813487.65879323,17007764.46578156
235,6598674.32082982,-19814653.269096818,17005680.87235977
236,6600356.890548063,-19815818.80619487,17003596.933227453
237,6602039.1926706545,-19816984.290177505,17001512.64582653
238,6603721.225373393,-19818149.720510967,16999428.011497032
239,6605402.986563572,-19819315.096762262,16997343.03156689
240,6607084.47993934,-19820480.419764675,16995257.703502726
241,6608765.703984787,-19821645.68889283,16993172.02863226
242,6610446.598030806,-19822810.92323729,16991086.008297104
243,6612127.282492364,-19823976.084733505,16988999.639936563
244,6613807.695495114,-19825141.191805035,16986912.9261803
245,6615487.840736141,-19826306.245284114,16984825.864492822
246,6617167.716123209,-19827471.24473827,16982738.45620297
247,6618847.319833609,-19828636.189634945,16980650.702653468
248,6620526.655891231,-19829801.08071792,16978562.60128148
249,6622205.664055753,-19830965.93697276,16976474.15341654
250,6623884.458470903,-19832130.71912459,16974385.360428065
251,6625562.985034345,-19833295.447333544,16972296.219738968
252,6627241.240119745,-19834460.12059409,16970206.733995426
253,6628919.227172755,-19835624.739841692,16968116.900632523
254,6630596.944390711,-19836789.304548394,16966026.72098084
255,6632274.3894800255,-19837953.814318653,16963936.19641097
256,6633951.56705976,-19839118.2697056,16961845.32434367
257,6635628.416410686,-19840282.689875636,16959754.106123254
258,6637305.051771105,-19841447.035484664,16957662.543094885
259,6638981.419442706,-19842611.326585412,16955570.632678054
260,6640657.517151689,-19843775.562786847,16953478.37623077
261,6642333.342768942,-19844939.743650142,16951385.77511194
262,6644008.900479354,-19846103.869871717,16949292.82673974
263,6645684.186226235,-19847267.94059322,16947199.53376523
264,6647359.145561052,-19848431.976147067,16945105.893605717
265,6649033.893164719,-19849595.936967265,16943011.907633424
266,6650708.368606999,-19850759.84215898,16940917.577182237
267,6652382.576052243,-19851923.69241313,16938822.899681304
268,6654056.51326638,-19853087.487348273,16936727.87646432
